Temperature,Humidity,SquareFootage,Occupancy,RenewableEnergy,Month,Hour,Occupancy,DayOfWeek,Holiday,HVACUsage,LightingUsage,EnergyConsumption
-0.8602831806216077,0.5660775183518483,0.435190014729065,-0.19821778134472307,-0.8440007004084488,3,19,4,0,0,1,0,64.6124358903974
0.9831619679189774,-0.2835263222400655,0.5153622692457516,1.1782945891047436,-1.6594965502172907,3,18,8,0,1,1,0,77.94660873434967
1.6610417137807432,0.6806734923410959,-0.9527972089726993,-0.19821778134472307,-1.1701956108692866,3,12,4,4,1,1,1,78.72223377355232
-0.9367355074070511,1.6151664154565384,-1.7293060312459088,0.1459103112676436,0.24145518085833734,3,5,5,6,1,0,1,63.74602685443893
0.6312040068165087,-0.9950860868155983,0.9948761136805001,-1.5747301517941896,1.6124875308911428,3,11,0,3,1,0,0,82.56293442347139
-0.0009217368362463605,-1.1222786672831089,-0.6480820896682336,0.834166496492377,-1.1797458469227498,3,12,7,2,1,0,1,72.25866587227986
0.5192349046482636,-1.566789725183076,-1.329001813845863,-1.230602059181823,0.03789542573388427,3,2,1,2,0,0,0,79.083945686812
-0.46095497178061456,-0.30464443838471716,0.7092609777468591,-0.5423458739570898,0.29977614195249425,3,13,3,1,1,1,0,78.53557095611578
-0.09175481565167724,0.5388113068063312,0.46406865215307413,-0.19821778134472307,1.6124875308911428,3,14,4,4,0,1,0,73.55122442372999
0.08101808636027513,0.27478092643745605,-0.18374500737304028,-1.230602059181823,-1.6156634461060264,3,15,1,5,0,1,0,61.70111825653089
0.5024690533377839,0.45148088747531767,-0.6371695811778915,1.1782945891047436,-1.1061475454982574,3,11,8,6,0,1,0,83.60026996455564
-0.5822152287754513,-0.8572160122101665,1.544211206258717,0.49003840388001024,1.1208087964621425,3,20,6,4,1,1,0,80.32170098596285
-1.6240222317926354,0.5681120566946937,0.986375013940041,-0.19821778134472307,-1.5569755815413782,3,21,4,4,0,1,0,70.20588088782142
0.21204111831762354,0.10835039720585064,1.0990200282683285,-1.5747301517941896,0.10504245367079056,3,4,0,2,1,0,1,75.27784082748852
0.8797991723840164,-0.2967994185405757,-1.2771580782156922,1.1782945891047436,-1.5676443270055103,3,23,8,3,0,1,0,76.71460846155344
1.3361762569364224,-1.1409435345600254,-1.317606051741647,0.1459103112676436,0.22309564337907786,3,2,5,0,0,0,1,85.00299692853422
1.2969637008568977,0.30388636496035865,0.27348761820825773,-0.8864739665694564,-0.9902655042489971,3,5,2,1,1,0,0,85.68060347190143
1.6610417137807432,1.1802066343299147,0.7180867011872984,-1.230602059181823,1.3846450188023602,3,7,1,6,1,1,1,80.72734511354057
0.06437383382631215,-0.17530523829399577,-1.7293060312459088,0.834166496492377,-0.5381805894044246,3,4,7,4,0,0,1,74.98353720859038
0.19060095388427353,-1.7234203622148787,-0.9007426280931999,1.1782945891047436,1.414799369874457,3,13,8,1,1,0,0,83.87374863915208
0.6265637516281971,-0.6147705446404523,-0.9976616352097338,-1.5747301517941896,0.6959276444816486,3,12,0,2,0,1,1,77.9312807257337
-0.306772484810973,-1.6429588865529694,-0.17498202970365856,0.834166496492377,-0.8068862485411188,3,5,7,6,0,0,1,68.13416630955716
-0.9511648760451183,-1.7234203622148787,0.5051756105869922,-1.5747301517941896,1.5796952416803105,3,23,0,0,0,1,0,72.48512002464697
-0.8184735797056183,0.9133774145615469,-0.6000143305971312,0.1459103112676436,0.8006863119086641,3,18,5,2,1,1,1,73.15698956313922
-0.4989498311195992,0.7505184167694289,1.1490380203426895,-0.19821778134472307,0.25547172419033515,3,17,4,5,1,1,0,60.97981736714418
1.6610417137807432,0.23560845506933104,1.6804810017350187,1.1782945891047436,0.6795753559373306,3,11,8,5,1,0,0,71.86121066295145
-0.46067280955342965,1.0141296013116212,-0.709696169623643,-1.230602059181823,-0.004564820582479725,3,22,1,4,1,0,1,71.12465890148674
-1.6240222317926354,0.16139175983830048,1.014124566528402,0.1459103112676436,0.3842733171468424,3,8,5,5,1,1,0,76.4354546126648
1.274170608311559,0.23450641274427497,1.4956625643263186,-0.5423458739570898,0.47518052524571736,3,21,3,0,1,1,0,89.57703652166882
-0.4242395745513704,-1.3954826729288747,0.372512252262725,-0.19821778134472307,0.05983896607211779,3,6,4,5,1,0,1,81.6494610483506
0.4289629442827175,0.08001948109256371,-1.3373655746071411,-1.230602059181823,0.379253984962179,3,23,1,4,1,1,1,69.63972569001288
1.6610417137807432,-0.03568374272923376,1.6804810017350187,-0.5423458739570898,0.34022282229542755,3,12,3,4,0,0,0,91.65047917087334
-1.3292662652416636,-0.30923316697802067,1.6804810017350187,-0.5423458739570898,0.13179252724420162,3,23,3,6,0,0,0,64.64266132593934
-0.8915246601274341,0.7699417356423192,-0.63815487843925,0.1459103112676436,-0.891598391382624,3,0,5,2,1,0,1,65.88854559309442
-0.08998407326732191,0.3794050851093073,1.6804810017350187,0.1459103112676436,1.086969742500136,3,13,5,0,1,0,1,79.42790173114317
-1.4503241479689981,0.3795162936633299,1.6804810017350187,0.49003840388001024,1.3862517469959779,3,18,6,6,0,0,1,74.13640507876268
1.561246797248356,-0.6986872946505137,0.08444008193699915,1.5224226817171103,1.5120291732737232,3,21,9,0,0,0,0,97.89930404412928
-1.0595154524447152,1.6151664154565384,-0.21059033159903226,-0.8864739665694564,1.0894308862975286,3,13,2,0,1,0,0,74.90511546773425
-1.6240222317926354,1.6151664154565384,0.5940813407428657,1.1782945891047436,1.4078987995227454,3,12,8,0,1,1,1,57.42775864755373
-0.07428450444716175,-0.5352731461216985,-1.1251979064009134,1.5224226817171103,-1.228568747672917,3,15,9,5,1,0,1,93.96901318917104
0.04803709174922246,1.3632747672402805,-0.8043015479147457,0.49003840388001024,-0.06603018677677165,3,23,6,1,0,1,0,78.88182618908847
-0.30857199094552695,-1.4625184817843497,-1.519853295684295,0.49003840388001024,1.311821274704981,3,22,6,0,0,1,1,80.52687374333829
-0.3680080283071884,-0.5560547412333191,-1.7293060312459088,-0.8864739665694564,-1.0554506184945103,3,19,2,2,0,0,1,65.49030838064978
-1.0678942584509008,-0.49787790217419825,-0.5645466774905515,-1.5747301517941896,1.3414723086174838,3,12,0,5,0,0,0,78.30431709993975
-1.6240222317926354,-0.1739004243394734,1.0965932211410385,1.1782945891047436,1.1956588767041396,3,3,8,6,0,1,0,60.9279403890768
-0.3611501267842674,1.4325967465834704,-1.232343020062277,-1.230602059181823,0.7980561113131827,3,5,1,2,1,0,0,72.01059377802025
1.3940414567571522,0.9595726221102016,1.6524833344863952,-1.230602059181823,-1.1627050509800545,3,6,1,0,0,0,1,84.62947670898521
-1.6240222317926354,0.7370986620859447,0.2698150793216514,1.1782945891047436,0.25947040830382206,3,12,8,6,1,0,1,62.10081682491416
-1.1668534487377078,-0.9405010818951902,0.4336434801313631,1.5224226817171103,-1.6594965502172907,3,5,9,2,1,1,0,69.85964515812859
1.2743633510719026,-1.0252146835700418,-0.42196742522295344,1.5224226817171103,1.5812262218343207,3,3,9,6,0,1,0,84.38631228746495
-0.8125898322424677,-1.7234203622148787,0.4884859985543561,0.1459103112676436,-0.8164312800072591,3,23,5,1,1,1,0,63.84636589592866
0.3754056254111982,0.36003135829586774,0.20696051956555686,0.1459103112676436,0.5735818759768151,3,14,5,2,1,0,1,92.44518529695728
0.9667342557030657,1.6151664154565384,0.7768687385118858,-1.230602059181823,0.351177843944681,3,2,1,5,0,0,1,66.92566744204944
-0.5041109306114413,-1.7234203622148787,-1.7293060312459088,1.5224226817171103,-0.5313720565757336,3,14,9,0,0,0,1,83.4528125395257
1.0392881610991271,-1.7234203622148787,-1.7293060312459088,0.1459103112676436,-1.5480089861407067,3,17,5,6,0,0,0,81.01913252859606
1.4897220187057463,0.016525026833929205,1.0692915415632505,-1.5747301517941896,-1.187706389930845,3,0,0,5,1,0,1,75.02322451557134
-0.17727173719645967,-0.3802300923805768,1.4013669704664418,1.1782945891047436,0.8385993795955955,3,18,8,1,1,0,1,85.09129699834597
-0.6022818947321498,-1.7234203622148787,-0.2822226233304439,0.834166496492377,-0.5330523715527147,3,5,7,4,1,0,0,84.77857089845811
-0.48741789171688715,1.1815646046077861,-0.10904446699098432,-0.8864739665694564,1.3759805395011973,3,14,2,5,1,1,0,71.57455891153715
-0.2597954160460096,0.9207732192159634,-0.8010782743654777,-1.230602059181823,0.722236201349544,3,18,1,1,1,1,1,69.12700153290595
0.08806059120988756,0.4167485830501365,1.6804810017350187,1.5224226817171103,0.1698511071278051,3,19,9,2,1,0,1,72.86765485525521
0.07749925741924069,-0.12026584111672861,0.8789393298438661,1.5224226817171103,-1.1879937383175252,3,16,9,3,1,1,1,77.0590435420815
-0.6122441806001565,-1.7234203622148787,-0.16005131828853095,1.1782945891047436,-1.0838609775437291,3,8,8,4,1,0,0,83.52644539440398
1.2591700579651106,-0.021206933395945895,0.13377752982323335,-0.8864739665694564,-0.7887659699240571,3,20,2,1,1,0,0,84.98350811204651
-0.4125352304977411,-1.7234203622148787,-1.0739969990813312,0.49003840388001024,0.522060069409783,3,13,6,5,1,1,1,73.13323986900267
1.2333142500796372,-1.6347061489190293,-0.0892205491136707,0.834166496492377,1.1301012586263608,3,18,7,0,1,1,0,74.70088041323766
0.008616802711016483,-0.9487115539189377,-1.7293060312459088,0.834166496492377,-0.37104262006732536,3,14,7,4,1,0,0,72.99785833646146
-1.3791441178571358,-0.9236752557327175,1.6804810017350187,0.1459103112676436,0.2676540824541307,3,19,5,3,1,0,1,65.43665549171895
1.3670034080089306,0.5383400566665179,1.2428794208085006,0.49003840388001024,-0.3553600970849767,3,22,6,3,0,0,1,78.11227988663201
-0.028353970064444265,-1.7234203622148787,0.9006560962202526,1.5224226817171103,-1.385489615622869,3,0,9,6,1,1,0,79.51756990924574
1.5598703963145597,0.8549508993889611,0.9297322436475128,-0.5423458739570898,-1.6594965502172907,3,19,3,4,1,1,0,79.99471559255139
0.10391212963503614,-0.9735831783386792,-0.11860681459910416,-0.8864739665694564,-0.6573316598911759,3,22,2,4,1,0,0,86.43742273496314
-0.8403624266548628,0.7352026537416719,0.3885306561833023,1.5224226817171103,-1.349095816288726,3,23,9,3,1,1,0,68.3479944797448
-0.7230390361131948,0.15914390575418783,1.6804810017350187,0.1459103112676436,-0.026454893599300828,3,10,5,6,0,1,1,67.47338836283546
-1.6240222317926354,0.19456549128292877,0.5279497319717983,0.1459103112676436,-1.304400443088626,3,1,5,0,0,0,0,74.64243025545628
-0.23909743235180578,-1.694341104170777,-0.02712642479894228,0.834166496492377,-0.4054142379095318,3,3,7,5,1,0,1,77.44685790002565
0.8362932280311525,-0.3300871286139357,-1.2382997671158933,1.1782945891047436,0.22677782257975473,3,9,8,1,1,1,0,72.49492207656816
-1.4209313298558348,-1.1650960661021534,0.3413892969895835,-0.8864739665694564,0.4376824871113162,3,16,2,3,0,1,1,78.69748845268094
-0.9369606177784766,1.5628388769536785,-1.1344239395308235,-0.19821778134472307,-0.269561861127385,3,13,4,5,0,0,1,58.89182685012235
1.6610417137807432,-0.8810837095282225,1.6804810017350187,1.5224226817171103,1.2212809780444378,3,21,9,6,1,0,1,99.20112
1.6610417137807432,0.5703193159920675,-1.6384193949791885,0.834166496492377,-1.3372563775223314,3,21,7,0,1,0,0,67.18985196517916
0.47038503345357496,-0.8980189327945444,-1.1961873666920844,0.834166496492377,-1.6594965502172907,3,13,7,2,0,1,1,66.77082864065406
0.9085509181683843,0.32393327263461463,-0.8947930689193828,0.49003840388001024,0.4532392547819408,3,14,6,5,0,0,0,73.5671077535977
0.5388772038839321,1.242659845476563,0.007072587641961781,0.1459103112676436,-0.10631771516433546,3,1,5,2,0,1,1,73.23744747639945
1.5678631804435372,0.30231728392078905,-0.6989628253581359,1.1782945891047436,1.6124875308911428,3,2,8,3,0,0,1,80.37737990549026
-0.7659806572985232,-1.0381171082965734,-1.2341445367206694,0.1459103112676436,0.4929071759616669,3,5,5,3,1,1,1,61.22185681739239
-1.6240222317926354,1.039550248391711,-0.1733739647446654,0.834166496492377,-1.6594965502172907,3,8,7,0,0,0,1,74.23750749082296
1.2017166671997255,-0.3335144794919184,1.1199641638643403,-0.19821778134472307,1.463757938552724,3,22,4,1,1,1,1,87.74653414046222
0.41911239081719714,-0.680230172486484,-0.5949909449895101,-1.5747301517941896,0.5257089649541614,3,1,0,5,0,1,0,70.64218832263084
-1.6240222317926354,-0.09555622925130595,-0.05243704700395498,0.1459103112676436,-0.35089027118676636,3,20,5,2,0,0,0,70.61293584474167
0.09947745567155376,1.3236741427424985,0.7960043870010661,0.49003840388001024,-1.3214587471328025,3,18,6,4,1,1,0,85.96707273175667
-0.5755039556923234,0.44844650312207884,0.9592854107306477,-0.19821778134472307,-1.339832161383827,3,7,4,4,1,0,0,80.22205366172004
0.14688810365943938,0.7779795346171526,0.001336581846194042,-0.19821778134472307,-0.4911383094592011,3,20,4,5,1,1,0,86.17291604807228
-0.10091422808782574,-1.7234203622148787,1.5773740194226493,-1.5747301517941896,-0.6674035944107702,3,6,0,0,0,0,1,85.3433227318288
0.8674807059811777,0.5924542422483022,-0.3607857302061437,1.1782945891047436,0.436138204405039,3,19,8,3,0,0,0,86.91621386029614
-1.0977454408600598,-0.6923936560746816,-1.1921812437816992,-0.5423458739570898,-0.18567951389008577,3,10,3,6,0,1,0,70.61084793998288
-1.0893754479664035,-1.0095470263665134,-1.7160367471369995,1.1782945891047436,1.2540613643981962,3,9,8,6,1,1,0,62.080588811611314
0.39094285291757,-1.7234203622148787,1.3339257209288082,0.834166496492377,-1.6594965502172907,3,7,7,6,0,1,1,77.33732788013316
1.4933981652131407,-0.5073940469306999,0.8273055276155441,0.49003840388001024,-1.6594965502172907,3,17,6,4,0,0,0,76.0175694038107
1.6610417137807432,1.2747556141887004,1.106060724263448,-1.230602059181823,-0.7511648232600204,3,2,1,2,0,1,1,76.11241952363994
-1.4086745457444931,0.6841408051718412,1.6804810017350187,-1.230602059181823,1.6124875308911428,3,14,1,6,0,0,0,74.17518109057714
-0.2264855714901555,-0.5895049481201825,0.14668080720474724,-1.230602059181823,-0.23347386998740077,3,1,1,3,0,1,0,81.69199638836024
-0.7849526155847286,1.0951648315582958,0.5240320685201656,1.5224226817171103,0.6931343213665856,3,1,9,2,0,0,0,68.52491403733563
-0.22290799092618005,-1.7234203622148787,0.874035990674914,-1.5747301517941896,-1.3734330693603165,3,18,0,3,0,0,1,80.5168550875671
0.46047895520184806,-0.07772689052616523,-0.290625562182213,0.49003840388001024,-1.109399325813907,3,23,6,0,0,1,1,70.26107824736151
1.0083449099015984,-0.45156398682779075,0.5348203316643887,-0.8864739665694564,0.16628419855145196,3,2,2,3,0,1,1,98.88713931298716
-1.1509467798583155,0.06348953402677837,0.21756793936476337,0.49003840388001024,-0.63568561592412,3,10,6,1,1,0,0,67.28184224929376
-0.16568010547028172,-1.4880322279725282,-0.5808012125869028,1.1782945891047436,-1.3645883559075687,3,6,8,2,1,0,0,73.84496932847605
-1.5542049465864969,0.07370729170959826,-1.4771804371480546,0.834166496492377,1.6124875308911428,3,12,7,4,0,1,1,75.52316385137168
0.12314058464046426,-1.2212057367840956,-1.7293060312459088,-0.19821778134472307,0.32907864274382437,3,4,4,3,0,1,0,91.4328267687952
-0.6252663518959075,-0.1227990122875798,1.6804810017350187,0.1459103112676436,-0.837044060244788,3,4,5,6,0,1,1,78.84992918993002
-0.47174444997855,-0.6133753860220065,0.177827723317179,1.5224226817171103,-1.6594965502172907,3,20,9,0,1,1,0,84.40481731258608
-1.6240222317926354,0.6723698720450201,-1.2347997773419646,0.834166496492377,0.7054705547875383,3,8,7,0,0,1,0,64.20435207136842
0.25773292815088716,-1.3689829257803978,0.349199386090132,-1.230602059181823,0.13860043492334126,3,10,1,4,0,0,0,64.00300171645326
0.27633328057667333,-0.603138485250732,1.0308408850366917,-0.8864739665694564,0.05955489436426966,3,22,2,6,0,0,0,92.07610762044744
-1.5769637777988168,-0.6266741135585311,-1.1952444962679936,1.1782945891047436,1.6124875308911428,3,18,8,2,1,0,0,72.72317722991566
0.2915679896348426,0.1603921037067037,1.3287293818432457,0.49003840388001024,0.12852683356140346,3,1,6,5,1,0,0,73.79399777585049
-1.2725320163212817,0.2377458553118671,-0.6820612106026531,0.834166496492377,-0.7116293184062664,3,19,7,5,0,0,0,68.41087739149454
-1.215157352332934,1.6151664154565384,1.2025987238443965,-1.5747301517941896,-0.24092974707340756,3,3,0,3,0,0,1,83.5705685180721
-1.566719302411888,-0.305002808727282,0.7249023055073947,-1.230602059181823,0.7047312512289235,3,14,1,0,1,1,0,66.21313580142647
1.1704200495673247,0.7640959692401281,-0.4598891063092357,0.1459103112676436,1.0728085106379726,3,7,5,3,0,1,0,89.62635758163215
-0.04621809122757523,1.1589447029144242,-0.5221617262832821,-1.230602059181823,1.084968006465975,3,23,1,4,0,1,0,70.44770074023224
0.614798526518793,-0.6788660280490193,1.0306006466599824,-1.5747301517941896,-0.31793598683786534,3,9,0,4,1,0,1,67.5284309883474
-0.8234393068247747,0.4924838607755207,1.5027283444981359,1.5224226817171103,0.5591298428428714,3,11,9,5,0,1,1,62.70773868965743
-0.5249145017765788,1.2599689530317635,-0.5333003950879145,0.49003840388001024,0.649968896268722,3,1,6,1,1,1,1,67.03230880662514
-0.7103276932894977,0.844931235340467,1.4743923998479163,-0.8864739665694564,-0.5075209974305889,3,4,2,4,0,0,1,70.63906578208396
1.0098918251271856,0.19895540540839413,1.643642953452108,1.1782945891047436,0.1917799913422479,3,0,8,1,1,0,1,85.6201020692619
-0.20148582368894358,0.426718511942885,0.5223693484653595,-0.8864739665694564,1.6124875308911428,3,13,2,4,1,0,0,62.94237565224723
-0.030763179912050066,-0.5041378762490109,-0.7880808069973737,-0.8864739665694564,-1.6594965502172907,3,16,2,2,1,0,0,69.49380122738923
-1.6240222317926354,-1.1323533272988078,-1.3822983615101587,-0.5423458739570898,1.6124875308911428,3,23,3,2,1,0,1,61.66682740990951
-1.6240222317926354,-0.6551518070856406,0.04935956123057795,-0.19821778134472307,0.8326056677844782,3,3,4,5,1,0,0,64.66793640042557
-0.3744317072503969,0.6023364703923453,-1.2881779429857627,-1.5747301517941896,-0.3581290179809408,3,8,0,3,1,0,0,65.09431755537317
-0.7361417014556371,-1.2157731593487806,-0.27884858667571555,-0.5423458739570898,-1.380902395721773,3,10,3,3,1,0,0,84.24235305483593
-0.5869186690669461,0.959655381670471,-0.9309246950963498,0.1459103112676436,1.6124875308911428,3,2,5,1,0,0,1,84.2068311179658
-0.37784535155526494,0.0856959646898333,0.8863471603724881,-0.19821778134472307,-0.7957956494011268,3,6,4,1,1,0,1,73.34607806611344
-0.5802887782255082,-0.0743325080524321,-1.3535208045493183,1.1782945891047436,-0.43199975495964626,3,12,8,1,1,1,0,85.73110428068749
0.1504705837350282,1.4367808084947788,1.5350925367983448,-1.230602059181823,-0.2744448746791708,3,18,1,6,0,1,1,73.58695240088308
1.6610417137807432,-0.057429199387696854,-0.1737622042197923,-0.19821778134472307,-1.0242491996053449,3,11,4,0,0,0,0,91.55682737866084
0.7368351388904008,-0.4766584095656456,-0.20993933662091624,0.834166496492377,1.3076337783375607,3,22,7,1,0,1,0,95.39199535434288
1.6610417137807432,-1.2069368969434247,1.0874998499956101,0.834166496492377,-0.25806724054387103,3,12,7,1,0,1,1,85.11330760545283
-1.3606973074191508,-0.2083426373324507,-1.6712408038023352,1.1782945891047436,-1.4336399281237626,3,2,8,6,0,0,0,70.65240322877347
0.03296747895071432,1.3066096953918405,0.7534391852362461,1.5224226817171103,1.6124875308911428,3,23,9,0,1,0,0,62.17114043882226
0.9822705493951341,0.6890801954306536,1.0018974681415362,-0.5423458739570898,1.319357126784818,3,14,3,6,0,0,1,72.68313605382086
-0.7136183268736022,0.9948700619624128,0.18491190058140425,-0.8864739665694564,-0.6278854555724873,3,14,2,4,0,0,0,65.8458522611946
0.4047618081623229,1.6151664154565384,0.5107455774598461,1.1782945891047436,0.574119571720944,3,5,8,5,0,1,1,73.49299509599125
0.8753673115154426,-0.8157970973263643,1.6389620633469142,-0.19821778134472307,0.12796221014922834,3,6,4,0,0,0,1,91.74300259224457
-0.17975793707659068,-0.07314887040073033,1.5240355687848781,0.49003840388001024,-0.8476894481520267,3,2,6,4,0,0,1,68.27471819371948
1.3594973354062148,0.07437401201268218,0.6090030048144524,1.1782945891047436,-0.6706352680861877,3,12,8,0,1,0,1,93.38459833643996
1.5784531419162444,-0.731093171811142,-1.7293060312459088,0.1459103112676436,0.12939825155519022,3,14,5,5,1,1,1,92.64312702142016
0.026147858781253214,0.8415252441069423,0.2640314263257712,-0.19821778134472307,-1.5494696084261306,3,18,4,4,0,1,0,74.03602945201082
1.536255836963537,0.3897937215662187,0.9468330923509047,0.1459103112676436,1.1697471003333444,3,4,5,4,0,0,0,97.10037583341376
1.6610417137807432,-0.6789322778233793,-0.49600016013487297,-1.5747301517941896,-1.6429523217920428,3,17,0,1,1,0,0,68.4308039781724
1.2334463424683557,-0.9258525098858376,-0.19473535255278723,0.49003840388001024,-0.8904185801007032,3,15,6,2,0,1,0,82.45561941857058
-0.46172957550963467,-1.1271614911066745,0.392979323986169,-1.5747301517941896,0.4616074301036582,3,8,0,3,1,0,1,80.03262068769666
-0.9348755371947222,-0.05258476663457889,1.3745086613048172,-0.5423458739570898,-0.609700164417732,3,8,3,3,1,1,0,58.713196587377126
-1.5722157066616471,0.12449538056061453,0.1311956498576263,1.5224226817171103,1.5369055029050767,3,22,9,5,0,0,1,75.0601834989301
1.6610417137807432,1.3249279925807544,0.601099117534145,-1.5747301517941896,0.008880758429864319,3,11,0,1,0,1,0,84.06244337925983
-0.14834070302490623,0.07257152407276778,-1.386752624246286,-0.5423458739570898,-1.1532889048913355,3,20,3,2,1,1,0,80.2200591720737
1.6610417137807432,-1.032206864147124,-1.7293060312459088,0.1459103112676436,-0.5288786052544622,3,5,5,4,0,0,0,91.15510367365168
1.1665784744572638,0.31493453904439656,1.2898474790399421,1.5224226817171103,1.1668781180985623,3,11,9,6,1,1,0,89.19756891341937
1.6610417137807432,-1.2171210665331555,-1.683299433348662,-0.8864739665694564,1.008572480410453,3,1,2,5,1,1,0,86.3379252241373
-0.20886329571335044,-1.3972624452643951,-0.6420003996119044,0.49003840388001024,-0.5796340532075307,3,2,6,4,0,0,0,88.97264896184795
0.8586820597030898,-1.7234203622148787,1.3151279795389494,0.1459103112676436,-1.6594965502172907,3,15,5,6,0,1,1,68.72215214564683
1.6610417137807432,0.03954394596452293,0.49474724137010034,1.5224226817171103,-1.1727681784203312,3,18,9,6,0,1,1,93.45265776400468
1.3299006547760155,0.9914378761567332,-0.7859105540142469,1.5224226817171103,0.51919006749559,3,13,9,3,0,1,1,89.92231185710497
-0.46587113205399966,0.5059044793129274,0.19185146139061227,-0.8864739665694564,-0.8903748768383845,3,22,2,4,0,0,0,65.50340841074474
-0.5460015072479442,-1.5908652353195833,0.6384383344046188,-1.5747301517941896,-1.296295332613737,3,3,0,0,1,0,0,77.18900864353414
1.2200464339967578,-0.2717041049313568,-1.2867662770859123,-1.5747301517941896,0.7370429614343338,3,11,0,2,1,1,0,77.67071240627419
0.1206428334914655,0.27811099347404344,0.7271459852087254,-0.5423458739570898,1.0037931538539882,3,6,3,4,1,0,1,91.10490501691278
-0.7299667961125466,0.8535124635141851,-0.589805460810197,1.5224226817171103,0.44224517250157375,3,3,9,6,1,0,1,71.71350994563826
0.5257664365245343,-1.7234203622148787,1.071586094085919,0.1459103112676436,1.0305456274544318,3,0,5,1,0,0,1,98.4627166278986
-1.5539096681786526,0.7203266306478505,0.8517014414677077,-1.230602059181823,-0.7398769585515488,3,0,1,1,0,0,0,81.70877934566262
0.9997257338801476,0.8111490744391627,-1.7293060312459088,0.49003840388001024,0.5527722289995516,3,19,6,4,1,0,1,78.30802968260028
0.06106092217224152,0.48759586302608865,0.73825862861002,-0.19821778134472307,1.5062015036019376,3,7,4,5,0,1,1,88.20339241027273
0.6046537829631301,0.1397729575293527,-1.1296619935413539,0.1459103112676436,1.4221279827226565,3,9,5,3,0,1,1,88.16467105898977
-1.5039952314133025,1.4364263616360657,0.9416766842738972,-0.19821778134472307,0.3580184869490509,3,21,4,2,1,0,1,74.0771247084374
-0.9532674408608767,1.4500091405663262,-1.1645737260209774,0.49003840388001024,0.25036243245505624,3,4,6,2,0,0,1,71.86451924446963
1.0215304879906162,1.6151664154565384,-0.528196399594424,-1.230602059181823,-1.6594965502172907,3,2,1,5,0,1,0,77.12455070250803
-1.6240222317926354,-0.11143937946092285,0.2144313142204625,1.5224226817171103,-0.9935728355366179,3,14,9,6,0,1,0,62.66472504990155
0.19180087768457177,-0.6201687717369206,-1.5969655088369994,-1.230602059181823,-0.3323088289868037,3,5,1,5,1,1,0,73.65909822148294
-0.16023565850897373,-0.9991568311313417,0.6856081036416658,-1.5747301517941896,0.9489510883362002,3,7,0,5,1,1,1,67.4093888379015
-0.9580704593231864,-1.1123343126959524,1.0796260804321163,-0.8864739665694564,-0.2659765986908317,3,7,2,3,0,0,1,71.93758978285445
0.7159900273773634,0.3097874044144309,1.5847629921784092,-0.19821778134472307,-1.6594965502172907,3,12,4,6,0,1,1,66.01376599960412
-1.1160871739436093,-0.7471532938258385,0.8415100732336103,-0.8864739665694564,1.4630826678645117,3,8,2,3,0,0,0,73.19752125770555
0.05215063633258065,1.1403837755109394,-1.2261067461881083,1.1782945891047436,-0.8644683099685869,3,18,8,5,1,0,1,66.17931542822613
-0.19100827725889,1.2563150465856163,-1.3888364882369528,-1.5747301517941896,-0.4390603776714372,3,13,0,3,1,0,1,75.47824330058295
1.0994873080171417,1.1309762976442863,-1.1656049768635046,-1.5747301517941896,1.0686085499472744,3,2,0,3,1,0,1,87.5765733938067
1.6610417137807432,-0.7905695488112966,1.5181274158061282,0.1459103112676436,-0.5322520967604082,3,7,5,2,0,1,0,94.03374123853992
-1.1169902834998005,-1.2518926839450069,0.6830804007836009,-0.5423458739570898,1.2104592470996705,3,1,3,5,0,1,1,68.56853427111925
0.4754640327866032,0.2346075727855431,1.1765513255569544,-1.230602059181823,-1.0723062493877666,3,6,1,2,1,0,0,83.41005186011468
1.4268123560329502,-0.4503020716697713,0.3091754360893243,-1.5747301517941896,-1.5043142540768242,3,7,0,2,0,1,0,85.41069864494588
-0.4684410200547488,0.5726461913914015,-1.7293060312459088,-0.5423458739570898,-1.6594965502172907,3,14,3,4,1,1,1,81.95973588436398
0.6565705283052808,-0.7132378137889163,0.2911960149640622,1.5224226817171103,1.3982647178427887,3,6,9,4,1,0,0,84.3651095802478
1.6610417137807432,0.13585607924603987,0.7957452745105978,0.834166496492377,-1.036443534302389,3,3,7,2,1,0,0,87.1657657475474
0.03973491203617309,-1.0852844652518758,0.9659922930789172,-1.5747301517941896,-0.5887410120232978,3,21,0,2,0,1,0,78.75927323755427
0.32588136788163585,0.38459746675449574,-0.874109569184347,-0.5423458739570898,1.4646866594484322,3,12,3,6,1,0,0,76.17734674978097
1.2038083331445237,0.653520847641345,0.6781715500610399,1.1782945891047436,0.056784895894657975,3,18,8,6,0,1,0,70.07956758598455
-0.810936363820185,0.4263616823510502,0.10405558057284582,-1.5747301517941896,1.0215003789375738,3,18,0,6,0,1,1,75.29326301812475
0.19182771598290937,-0.8495747957367683,1.6804810017350187,-0.19821778134472307,0.4711190491421501,3,19,4,3,0,1,0,90.85466990626176
1.3345243661394237,1.0976483638362664,0.4769199867683844,0.834166496492377,-0.6187593311336607,3,11,7,0,1,0,0,95.04149550927876
1.5500313948520206,-1.0982418950157078,1.6804810017350187,-0.19821778134472307,0.474449174884103,3,6,4,3,0,1,1,69.10264027372351
-0.916397304018305,0.42087007252359016,-0.8133179454388868,0.49003840388001024,1.548295415544069,3,5,6,5,1,1,1,74.78217794893271
